PM2.5,PM10,NO2,SO2,CO,Ozone,AQI
76.57543889112844,151.30782322893637,167.14735321401017,38.40415528776527,9.374542374127609,42.933514720884936,103.72575021108038
94.75865160695447,177.5488248475776,175.07990167811252,14.63497870267557,0.6173530049316353,49.45870779587148,111.75573817152014
116.73714613317381,218.3758557674073,170.52530314928376,51.15781712270093,4.246053858834197,98.48809284474555,146.99604753102201
197.36811054128833,310.8457993474335,90.61641683176884,29.393773933448255,2.6755621305243067,40.66358596560083,184.0844738813104
53.920076628798135,82.59777143709121,156.5472506681833,32.06292568638267,7.335127553309225,33.177546025392346,68.3734402755458
130.98743741133484,185.83523827147357,153.57339775096196,34.19254666799722,9.814841195922742,115.31928209419058,111.70737695767434
150.1415693712004,186.94132767844133,64.24708045135345,81.28746029410303,2.6396476181980533,10.97496136248158,112.19711965075476
16.380351116399442,30.98798625269136,150.91563060561515,56.22032128414918,6.576328554593337,119.76029412501761,57.477665275942755
153.8484887158524,284.6690598432259,16.291297901633747,34.57423141982035,2.0611665643214274,84.45034287431352,116.20162509709118
46.77841030338642,93.54625517088405,111.36587934194901,62.98170941453724,5.696769520258938,101.13162293940287,56.81975494208089
20.93764028139348,41.81894720634353,49.10150233890952,73.03431405120338,4.692931618214528,42.40813359808125,43.37765883114974
237.47695662706664,390.4941328010342,30.4963705821374,30.89928006968571,9.722852763352217,11.574680543376598,190.32579432228698
241.57984810326704,438.5133080860258,23.082044276965554,44.287164644908394,6.124419999695019,91.16564704176831,203.4002812475049
203.05735028853297,397.14212094890974,128.36909189928377,16.579178867010018,3.5601130836595063,101.75590567007434,178.83512432345088
79.63037344747582,149.68263935162352,67.77874384057125,22.20918820579463,1.2295482703905405,91.45237451488711,76.52256392902855
28.929667931564047,40.4401602754236,133.21035115988946,69.70619612667336,1.5973436044758522,25.713531603092246,35.63159453496699
172.63709149547844,269.389013082798,21.110577935820203,22.23664303108456,2.3306376065172274,92.8770714482666,148.65035755403483
112.83736096620233,147.06403919914905,63.59935743120376,54.89052144837071,2.5845699472689505,94.5815060318405,112.41909325554563
34.899367536970814,68.51586300382635,101.71351970380732,72.35939486363111,8.521098972627264,82.43945672370604,35.10614093272896
126.3183429772612,212.83879187565918,144.4229380226238,15.153307694000665,5.656105603996997,94.27275260751448,112.70094737031653
13.425187673228507,18.565883267088186,64.18792549845188,58.89466086474584,5.281570022606227,103.05135836455054,12.587105748433974
227.7834985093016,395.7420636872086,116.40153399429154,29.37346445162956,1.236211831505253,77.49645256612042,186.02006412917683
68.40109549200415,115.905833631897,160.61621720015182,96.47805314757008,8.615382964159407,19.746518536664695,92.63298216209809
167.31795966672559,248.7231957680256,114.69674199099178,50.93683643839285,7.255861601763988,63.6390590633932,127.66315422223913
81.36921364190569,105.03512995456843,49.60311070811774,81.56929222864002,0.7699167828100156,18.541426813876555,57.02119820338178
132.41666518856366,230.04198461861682,14.148132864611464,57.27152150484487,7.10756746257471,54.82973341356739,101.61412863135564
138.9440184391035,224.5677363576316,157.91680856315807,9.12419062120782,5.481028351692196,54.78171380381904,136.4202189766295
50.289341603754124,91.4187166675894,13.615799844565814,65.14938068143212,0.9090809228931047,17.261082855426572,49.7690881410558
242.54823380231684,391.989671349295,158.6992843563139,95.38331750963242,4.637176351133699,48.370258736642725,204.99007818310312
194.90754172347306,366.76633113161387,99.91931278462604,62.15312291390146,4.898493242587465,22.20979086704463,181.18078799282677
235.17724068322633,386.0494307856202,169.64150874719235,82.82294164554507,1.7411679476164301,98.90587310101444,203.49556324090616
224.23270085477395,369.7037501212311,145.79315008152312,88.99961401809874,9.462411655302795,114.24568285609179,205.5026334234107
151.48549480871586,288.0228375900933,179.64879879066737,26.667578335148583,8.514756177658553,17.954812278373247,182.32712123967522
230.85918758066362,351.54920645400557,69.62100862679073,25.14425979128153,6.7233211395581725,115.06267280208715,208.1944641527311
26.680663002720276,34.87728772128362,140.42200911829158,63.04319394084421,4.676726053906011,67.48342592704196,33.57252230351713
53.015801292690576,64.83971086970854,78.32825531357116,44.04770463163695,4.176478861686634,42.95222457492613,69.09834780983786
16.080685783081826,29.011322884967143,91.57885545166451,84.78682377233844,6.544637324794446,18.45482828037799,54.08837664139692
84.70593103699976,143.68223570723077,116.67592874712291,90.50219672281106,5.499775507128364,65.06866948774595,80.69968819082197
100.22593597392309,176.72476617514562,158.5251094116776,38.57503103375822,0.7165037482306675,97.39670989398236,120.93960103897851
71.4805127846045,97.95484531704562,177.29418976388018,27.502703102575797,5.173776222826284,87.7795124993368,110.15930357607196
208.0406897422227,272.34548036445625,140.6064803569681,79.14992394816687,8.083395810605111,15.524861261037113,158.712803198133
92.40456503992937,111.96067285166869,81.02035296844674,31.10657337707293,4.6464747882098845,18.019201890469386,66.4025634367992
73.82895487340829,109.30155629473846,81.63069038710194,83.14836025879944,0.6143701177872573,54.31606108959008,90.54642796717555
137.96054037377087,230.66093873213316,135.38899127011155,45.25513409663247,7.884154173901927,42.48195434527376,140.2309475496653
39.52643511881685,59.834929182081694,50.592114780611396,68.4172404326897,2.0935014431461467,35.56227553616526,54.35186049285101
201.53826028473972,312.3802601039793,28.780599232337092,14.075854814293477,2.660346265391584,40.91049487995849,158.63074075636862
23.26490770154385,44.74602410180898,70.285766798932,64.26663584427445,1.7305928989797295,98.3831017626573,47.73488330628135
246.78729946712673,364.90078034562674,58.83062858119389,47.91792948003677,3.369129142227826,112.21508589950393,174.3942646036956
194.19996847768107,312.89335624737305,60.37238047751831,60.72780400167004,7.591839906317487,54.561296398032304,181.4169664378826
53.68534197587224,98.07895435459136,49.71331767848469,20.961349735762024,5.24192000908898,109.67221023457468,78.91244069385039
6.352918695282588,9.638865678569642,17.15584223818152,75.0030057696973,2.1283246140920546,45.36452713726702,15.498307336458913
204.78804997143436,347.6623977679856,13.038568904680348,86.96572236660671,8.790517773705204,62.40806849781708,173.35882406592174
178.1800492426662,336.7408655628661,177.91280625512536,25.590281008623688,8.807860364020138,34.86318975975997,155.45054916244322
183.60675617004188,359.7988287051181,82.7214327350966,14.092882774415363,8.718726407955469,80.45236463934283,179.6751373769365
193.96123493805672,255.574725115776,75.33553001714589,7.245665674401957,2.464082492677239,117.68792266922898,157.65367532024086
23.140939674852138,44.922814279683884,125.54003805782187,65.98729254211027,4.567269507391782,76.38424056477164,51.124289969402646
92.82410349334678,147.93312716767792,47.103160937060906,62.673933428434175,9.851397595794664,49.359549252490375,109.23380977075358
33.38791958365678,46.963297795953146,171.49340127153832,56.936254207836654,7.742923515468904,81.25991905895812,60.96022400788546
216.4603393395204,339.2601524860176,143.67865245064385,27.034974131017666,0.36895747013304225,23.521274631192632,188.7055716038067
157.70804107275168,312.8968633959073,25.19987039308412,42.13606961102389,0.7455254534788713,107.75249882919385,124.49436194290399
86.07001608889905,137.2037371271981,80.98873188343782,61.47525184268644,4.692920630442094,65.33923458578201,87.77118892440119
20.571795820075792,30.096563785975547,159.450112285568,52.19285159162109,9.101280038029445,59.428471624360625,52.84222283792768
81.19066882033724,138.56979377908306,170.60444378953974,98.8396244204143,5.433147799731871,74.44512672988711,108.19987826126423
84.66991389655303,117.87038376753087,89.45825691247785,17.961776492889648,5.028343829539473,78.72622490683428,76.07870964066885
183.7535136928257,231.6563389117098,114.2799361658203,71.03873263452141,1.1441896295706429,17.89533868491643,144.14540457653882
161.20158048202723,210.06238846969728,38.39577083565278,43.410282969907755,6.602123036770511,85.08789433457426,139.84072913421085
222.3671219312,289.6190940648846,178.498666443286,45.6789634179334,8.238821289942232,36.612484834708255,181.73134586684753
120.69265666467757,159.49801970522836,49.384189235185374,73.17178773752674,3.866158074324867,88.53478957572487,79.0957148079781
34.300590254883915,44.970191478093845,170.26440160297136,70.78143437581511,7.778557324160742,100.47882738226164,94.37833533195469
179.74497286963378,307.84917833755037,120.43993032870264,99.1693194017079,9.648318873618035,98.43543583077724,196.74264815035397
191.39233691113986,257.51916780596594,113.31525512940605,17.197457498141898,2.1172879453641222,70.7751064148678,133.04990518439746
142.51291340452659,210.42513737752125,97.15704687280646,14.890416691495801,5.280963348827939,67.21868815418263,134.14030637260043
193.88695908886743,371.76481310089486,49.213867992018976,73.81218762723041,2.942665785037298,25.71635574733529,163.35490723138577
125.97992110927574,198.94362537044256,40.009765440936405,59.94675711560886,7.9492587484350095,95.28807654434492,118.84280485111832
133.06954319858855,230.74873449724697,47.48265554192981,31.04526332318156,5.818174322223459,39.855031849138584,121.82877669237524
109.74754949784466,146.82640627274407,41.69450456452327,12.544840053953727,6.382365933748007,64.63649650997412,86.87103449826242
11.227686052303321,15.200391850355349,142.52936050634807,13.1375337116609,7.999350180197351,41.27015022202684,28.530682945613446
31.43339961335959,38.74779117343093,69.52129405834413,89.94813309309124,4.020107679358303,24.721119929966246,34.643973389203495
12.700150493249891,16.95658117158239,19.833255015777382,23.227395848280576,9.159391677229728,79.25134665809102,13.14818454672674
160.9205507596262,228.96938954621842,174.74744712393792,35.72029840097447,5.376985785736785,15.976523830519422,133.6447239755884
82.01721536370003,110.03498404488705,160.24360044378236,26.53235821156386,1.6637527460699455,92.350975753882,86.77728602520489
129.59981933535218,164.71644908202452,167.7178881431862,38.724649054034046,6.989401269871144,44.934547478722834,112.3130944845731
227.3537861118928,294.76616096277365,179.134329849894,11.59526506087887,7.953287369338718,10.014816230493386,196.60923178743656
66.07659614147437,103.64926942246086,39.56219236731284,54.31068013628568,3.235940602968514,66.22420531609528,87.3817324086196
105.54381614372929,144.07437780421353,77.36114321345198,11.423193541260416,8.586074644287654,15.153709938036343,84.42185437511709
190.11002894304693,283.5331177931998,138.90054086969553,81.03386824312435,9.070818222181087,40.378651360298946,176.36992138885216
61.0555505454475,97.85579555544096,128.3235050691447,27.202647781491137,2.8413544250403087,87.76741362012878,80.68717162837876
23.860077908054283,41.81039300839669,36.16230407777536,56.301131887428504,9.836862579880698,16.895858378405244,46.72225812790028
75.98910596387317,93.5767626446893,148.69163124840503,88.60751331833853,1.4930441276827084,102.32723415916026,88.02422578796376
44.49921537723108,81.85756686535866,48.154897212232314,66.83335005948345,2.099955117184651,10.420191492444141,61.83897007895004
232.7759248239304,396.2591848775582,48.04899451984593,55.63098972237685,1.9238259084564588,37.15062561220925,196.1477465345752
202.98949299328214,256.86437114627705,101.2856518918803,35.81170654596068,8.950498129077918,91.49944617672786,146.3032239679512
160.18392034505374,304.1673034053138,110.79978892308954,36.63518174052881,6.577496268017122,44.789716470223745,167.04483838896797
218.50784459599083,423.183688225703,108.6146553324279,68.60126074382806,1.6058324039005016,21.20816268726149,211.16780295504867
201.89965884028305,252.14488601422568,25.552762357618327,99.44323931601092,4.459201841846655,49.62573106804707,140.4572758567725
50.70966442707878,72.08389541241732,159.16834664716467,67.87472303569098,6.1914504481910395,39.74326150229781,74.11105020897872
223.67695463004455,412.6752632224186,55.15200724008003,57.989424650152365,0.9262944413948946,102.69830923766104,202.3887228429728
137.13884926933443,246.658997438276,32.01753661807671,74.41179847272838,8.835922047232653,44.46827093436575,124.35077783563383
202.82283801519532,273.3274670736882,161.08717357772613,49.19453316695322,8.055675000871199,96.78257189536079,193.86663228629942
224.54236848125583,307.0570764990855,172.46075469905807,10.713522547074597,5.101547058408718,108.10593592918082,224.13375942604378
82.91085136810665,124.06594760218094,156.5616949351266,58.418197508401434,9.674553491065787,57.71991615341825,88.07436286799994
31.962721509280804,50.744604403541764,147.61773270322928,95.97440202801111,4.235833694823487,110.09374582398313,43.6989615314222
60.844114822775715,103.1066692343055,121.3911367086337,21.653779523977665,9.842692158461329,51.50498593595121,82.30824862399623
109.6414082134328,163.92825861737748,103.64575300355368,70.55046462796325,6.712407988155908,116.0486258139119,122.58240127792163
205.4136176510108,322.5050846452876,24.787749184939724,24.088700422610366,6.383245605214021,19.82184769781302,156.704838791897
215.87899289780415,388.14541015311875,79.43704622201878,55.90363002494272,1.7429534634282717,85.5721193153567,209.30706850455414
6.703271980141722,8.240644365032786,73.35704789209338,14.184262716438363,8.831084807215975,64.31954445026216,8.719396154401434
130.1330891315036,182.4400264605282,54.15814323925545,47.78523894452759,4.33214791041409,52.641368600121176,118.8014820109425
107.26569577145085,189.9331866522873,132.98141932705943,76.83551624504838,1.7061107172465457,79.5983066623461,105.121793901582
59.41641356532891,113.85168003402102,94.29887496339104,38.0192948027033,0.22481444776001452,87.42428007977644,94.87035920257304
34.36701499675229,55.3082790574539,23.77785670430015,68.16661382628571,5.641581268019987,10.479959661534,71.24511124708374
87.71571699388885,142.59863309839804,47.43114433146793,80.56774627502428,5.321256259014495,28.36483976219186,74.01710912483165
236.0128774585672,303.45063277373885,126.15398982213131,93.081892850548,7.22160086145467,88.43506556977506,186.72656239786386
84.18471834508503,131.15388928221435,22.942246113351032,27.290997776268085,8.91355472487624,83.30239549360272,92.04759469335974
132.1037023271247,214.81301305019863,154.70517538829068,42.935012001884274,0.8861251879659923,116.26522556415449,124.19578776865265
177.2396449293186,247.06788269122433,94.17490959237564,19.479521266389654,7.341815254369587,93.71415692758613,147.72997790723292
94.08925258292703,133.17341858994416,91.69971814553016,99.28593270504565,1.955378246566064,114.58499785044718,96.01939019071831
243.08661026663538,365.07411497307214,110.709323392118,93.06509195280806,8.595952826255923,87.27945516882876,180.32720304709957
240.79958726081725,292.82601362554607,150.19576420727535,56.29592737665316,8.208728787230395,42.785742950338744,193.18444474152653
66.68666247721421,97.20670265760762,69.12756534337282,84.99316296576002,5.453858174356889,21.590141447594213,61.171905256263145
126.82588394363444,173.64472504872657,125.26274593504081,54.491007840844006,7.131403706370784,96.00062496794291,114.23240388031097
78.71518590510857,115.08143505422258,106.17443387928448,64.24064036026218,3.2120661205191094,80.85641436235075,105.76195738147571
74.78592112247956,96.90832242193109,55.394805928801624,13.46682105102158,4.764562199434865,15.300461363262585,45.6339177812096
14.037302101860535,26.84524289798806,159.36709768037684,76.75068994719675,8.234205287333669,49.60555124910762,65.47666371812673
154.34326182507473,258.50551057111454,145.5624236731778,17.132780945347307,4.646725452014818,115.24797970327148,143.21072897196547
128.15636069107106,223.41265823602453,121.93681189193234,83.4764248739902,3.642202826721874,65.04412602812214,125.28124679551267
17.612294056247393,32.2540455995652,154.59889394602112,79.29266832868666,4.992703227777969,57.60020496216751,64.34311958384585
73.2683837379698,117.13810392742909,157.4400141631664,72.33074628558276,8.299667599128462,60.34695656752234,100.00183587974492
227.52514206183017,288.85141119031323,130.42170604155592,8.4352361498524,3.4185596689716404,32.977099640568014,182.8137281933064
63.692663213408245,103.7989927183036,152.29226582182426,33.79719381480622,1.8202397720438637,50.55778879512747,91.33132220357143
40.499243662349656,67.6123895386702,128.5701484837782,29.995694141530073,7.1489388012747295,50.679458158589426,56.720553020848
124.91592626800293,224.39292143717842,125.62393119925107,39.212958709794314,8.27718430581001,15.759052220621964,117.49142624472881
246.48436125709716,380.8990955348773,115.16393429658133,13.326060942564661,1.09631103738298,94.43243913697101,182.92143494442257
64.3035415203176,83.7273420627725,137.961828724799,94.01099318795096,2.474753716283853,55.81548750942669,65.44662879026734
169.67320911444025,242.12718582230966,36.96286789982253,57.61121286767575,1.5055226986338397,100.43978754980657,178.36420073773405
191.5968057555358,285.5684934797335,159.74802906381782,34.024809512512235,3.54461997466345,103.5382801231885,188.5088340008596
63.22119827813792,108.53396752215993,158.21339971668945,42.71324412205693,4.558474691163585,33.319346016852386,60.95693368428215
183.4130054099056,303.8461379175634,14.972038115875055,47.48424134795939,7.513380735936734,82.30888303871414,132.92061513637097
95.10686751621704,141.22203632580053,150.38884759600964,62.056461669258645,6.546361090328574,61.95099845792799,111.92302951697658
159.91492849542698,318.10472657081453,31.907877470485683,53.98954563116729,6.247192818036469,106.81724117136336,157.56907973329743
160.2147791364192,269.90099807543737,66.97020522405413,92.34223745536964,3.5885119714355787,33.73147470940995,150.85420903546674
136.26479759831582,189.3782857266215,136.39640356957332,52.21153087605387,8.430330775539124,84.55945203410486,126.89615628163091
27.120993663330033,34.753545831976865,37.3291823282124,99.2550114082147,4.765742957241829,76.85273344779948,40.05055085136902
209.6491114193633,277.2163598650951,149.0543941002406,85.88537098578409,9.79313888635003,42.48316253290161,187.08510262976426
83.59111591807527,116.75724388915904,151.46281025281613,24.8084988639469,6.378007169127795,25.026099401628986,90.90587380298824
50.697035047964285,67.35329742691292,96.26951473934216,93.40654539117205,1.3500209414885773,81.68037365250042,29.675089287487395
14.98990968091716,20.22518988907385,11.085598191861708,16.054807799120226,6.794157864546796,91.24572039455637,21.218771784519618
149.76877108111924,213.88120774249657,58.796482639735174,82.6577223066632,3.31852975277382,44.7190078139685,112.55237823714114
171.00326865135918,228.9218835762238,114.87757612387618,41.159212880275106,6.894639247192364,80.93158644245452,149.1026317353402
9.064018087324758,17.379460127910818,176.801650264662,88.4075604422816,0.7894473668078168,53.46439983726536,90.70405524216176
130.46279928332385,164.92937438479188,117.40829959283363,87.46538556020778,1.8313262280419982,88.45275716108794,123.2949671534447
60.491464923494796,97.97252776752381,54.16660878090717,81.562913011174,8.571798863167285,31.91368023834584,65.53691172365475
163.06733365031522,249.2186534329813,117.78096952693393,80.05289144917083,2.3490776145327974,107.92365028997918,162.31538137937005
47.719775106222905,94.76683946190029,101.79751455169543,33.944518214313874,8.386707139905106,41.61505561121377,74.4131351676589
174.27974583510417,224.75658411691882,142.5737171756944,12.687331889868958,2.8648332756986634,50.45645865317682,149.0070794879016
99.75015984363166,151.44911949195523,28.18670860058293,43.28311698269034,6.464530909581206,16.390114728838476,95.1330013684584
234.49884724049997,463.2703759180576,139.37474342534478,21.484828923718325,6.972090677747327,22.266343355340403,248.44186980394255
38.692631315768345,73.22215607763087,102.01531837493874,71.02035344573386,5.175282056136024,66.7448092983561,44.075012833812806
88.56125600731333,164.16225029018787,173.70864065602908,37.87947402108963,3.12257569929764,39.43519444007686,110.30001253494953
32.80101270394432,46.12879436976057,68.11826822657663,97.68296908169192,2.2051793260738517,101.90282483164138,35.736804715618376
231.54993647824787,309.51513177797005,117.54572183277118,65.89234734780655,0.42857461016801957,11.616272752044923,188.0861718994935
219.94814157834034,381.5912367750773,168.44477793670296,83.13565354526429,3.109069372283166,51.70034535391298,189.79157499907086
68.19569879021313,132.53839456217673,27.426653758415473,17.5898439104756,6.566311626259702,47.10801014460019,62.32015081274394
166.69609127837387,274.28346796145786,169.3288428301967,86.89137581589914,9.389217702639979,12.126039400936115,161.1927650688787
205.21943904929788,340.1081552483361,126.94057279113827,92.66193309877247,8.724924374404216,23.680523890056122,202.96288725701203
141.02419884186827,200.8161005109731,21.532300047879225,51.27088228779891,7.684041287699496,55.50069424104988,129.1657255337919
134.76439169722158,244.67746768220363,61.16380638095876,62.59402908634286,7.905628698207657,64.21510428921913,110.70584734708032
64.25381127061067,86.71919250006293,130.38925506969787,77.65693108578456,6.683350544412353,54.4718721980356,80.60040019660185
27.810178112445307,40.57347550749621,21.44960224969119,21.60966958973919,2.67683988990343,68.40314462533033,20.07047294283732
224.81786069856506,346.29800083264547,108.96897822996645,52.74377726402703,9.081230803987715,75.46448423962497,174.78335026269173
225.60242400501596,362.3374143110729,68.80011968200265,42.87298763836974,6.740249887867757,11.09162032406192,181.3553443280636
160.10985703195064,223.1815785184463,115.55563802047111,18.905529255413665,5.6483622467063554,61.050467539885425,131.97780094194488
88.06229880693166,113.76499438769638,17.776145748127185,39.91577011769549,1.1987957452134628,115.98491649763471,108.0347061395786
90.55634578010192,152.9040306990063,158.16125704590397,11.476369391621889,4.525849883683612,67.09355081425036,106.05009475269638
182.85914132320863,261.65395768797504,175.49312476015749,7.452131160201263,4.65754688489907,84.52964942048484,140.76339674153195
224.7920136883814,374.2765846070515,174.70923539856756,17.840797469708164,8.659179734274433,44.305024370857154,195.16540834377196
222.33617394495374,294.2597411450008,137.4408113962972,96.49593560097152,5.511817379859106,95.13905159680388,203.64165246766368
196.06950873511784,310.7529332048923,32.11466082220743,57.20530591002661,3.865965434807056,95.02136300637267,191.059795027534
162.2977533078005,263.9077586402396,138.90474330793384,96.75310530955589,9.770323252255528,67.34256524195528,137.55937690909772
25.614291423786963,31.79908824836915,14.179775797996257,46.087298441362535,1.1961338739305254,117.3615205607135,2.2065745579048333
44.59903495318037,65.52862271866502,13.761003759929533,34.62253264309966,4.283229440288252,23.81052362389187,70.00997560536413
225.1457761891344,294.38524884347095,65.01373725542201,53.08347696982319,0.5160442841969124,11.86424313785391,170.94923763129674
153.57511961659952,192.07639847676242,93.06934236879317,46.75361042012646,7.42505079559261,94.71740329328055,117.61761992143508
7.253277646074263,14.448298314566294,140.96926102732485,15.038145004865672,9.188957866771592,98.78710911013708,50.58792399004323
29.860528002177865,43.53315841419537,126.16021402310588,65.87849989556959,2.8723695625498458,23.222795203263388,10.66001821419291
167.55793343147369,309.63023090685846,85.80346008404722,25.523627338411963,8.597582600311297,39.21411162544667,154.98102208095045
6.2400880423235785,8.759289734692942,56.5165332678832,63.86085571529381,2.992960481572788,11.93075997032918,27.618274798315404
44.39797259728717,77.4834384657643,179.5111650268109,66.76910377782457,9.116624600274761,42.263947185862115,91.95333591650713
139.4397783948136,252.13253752384136,82.4508213801154,19.44236104722157,7.564222845608161,95.04560613105386,117.622342042206
174.51432343470984,292.57518158459624,86.73579413604483,10.828214575513474,8.068577090730242,66.97565804838368,155.11662368296103
164.73050857813712,259.8229985923302,37.81604960258376,79.17235067650178,0.2782649004444996,48.29051524851169,120.25786692973492
59.945980817837146,91.68574301298273,145.117623287488,48.68104025808542,9.631822535032857,50.89132243969633,84.95843344079557
179.48390923014628,265.4736833045607,127.92597838285307,10.5255605730202,7.2940428214962,10.148898828701498,139.50104609518655
63.12602643671602,122.69321679084824,47.530834174089264,99.51230013112787,3.11703584432272,42.97805803217595,66.01433523061044
84.72292604902059,157.96551658752952,24.004777754693258,10.48915329465483,8.311007182102585,81.11046158017236,67.56120506904138
187.89039425391593,370.52390247331476,125.68488135270123,71.02834674156256,2.887059864307807,117.16138881979928,193.7286780059434
164.1600602665676,213.31578407856435,121.26690642779299,98.4494979000243,8.740263011704666,103.17669096822894,163.1380309864774
213.0597355710736,380.2464274887976,56.45411958969559,27.722109900512933,1.2145458650781766,12.595446111008204,170.83851827596197
166.11515861358413,324.0362493909967,171.64680558256975,18.513690025283637,7.066491176861878,108.84166651423233,171.93384759052077
144.23560781719056,193.99493854461036,35.679841602753044,16.531569245130747,5.452914918784612,96.15182546284885,92.02999897314822
27.950318117882656,35.02725520270175,83.49691617724233,33.81113901892158,1.055691254934864,95.84137359280784,35.44383983064537
95.09037174956121,170.48719654128777,170.4147064284918,14.599352046011436,2.4947488997625062,60.37953349039286,103.91638549561294
69.97458008202274,116.12830798896861,81.35364387744079,70.75532746094252,0.22279995914541642,53.780582224995314,112.71779839415801
64.77746262787548,121.35818085387386,118.54941110289454,10.917720822355957,4.740802858098608,43.320730171651185,59.28413894966345
243.38758591434916,319.280192156886,77.59104765367503,53.395102174230026,3.082526081524004,17.226434484980235,204.09574654965076
101.3089425433563,186.02488337508598,56.616584399273904,99.68620111603279,6.023739094547812,35.1058899843069,118.92157665960436
223.55140601839275,304.3209439327863,177.2762001531708,82.32717560307178,3.0426542963153103,37.126399847582704,194.21741913324365
159.6289633693294,212.45413885030135,79.58678107355732,63.44584663194603,3.0691992039191485,63.24847766812218,157.2359452922725
199.72876936770388,265.9214077772136,161.99686462545284,34.09409397472811,7.4576126674428735,92.21888472563634,178.43486738664265
128.1460878107721,237.28295627469114,49.09228300148465,64.27010444770565,0.5766140761856992,62.11908112377413,122.02583534163367
146.34145173345797,253.48648365274425,46.22779968426416,55.068939071606906,9.038660452400674,16.36288943918767,130.73493641282923
125.66683498562166,203.38578311966202,15.292794090366932,45.47792146958529,8.537412356472696,115.35687810870243,130.44439137688187
52.8345320105209,78.56835097244421,120.78336031390046,17.41748579031895,6.711266363941425,113.69967510035235,85.55002425093646
182.0007682390688,346.1218597490524,72.64947843303939,89.22740044784435,5.972893544063105,96.37084974632492,163.2511177741145
73.78922879800967,111.71365201542626,156.9409024727383,47.72954163802564,8.933794731582557,119.04606917206426,75.26990172820668
10.957411775706191,20.307147182128176,90.44568413756471,23.489138622972682,1.9347687773342732,69.89305660802893,26.744872676440952
163.14071249725612,253.0814804899576,174.5928827455027,39.93713833334251,0.8817947056892033,115.90451852785267,140.73166950817077
48.39211645472699,72.66345072622498,41.539337669530596,44.34232649024807,2.4711506821044273,18.316554467842586,46.988779812856414
235.41235316646402,369.63125348538665,157.66593855245384,83.61610007885305,7.966324959131883,50.22488230875084,229.14183384924783
238.7125013656339,344.00913459714434,142.02146497459609,74.6933661533332,0.4432356405921849,34.79193948074424,188.38269161553274
229.1417756040099,412.0169633902514,141.05671358948885,78.08396489592728,5.869787667326547,31.541639254769702,209.8315253580617
95.68888156258387,153.3104593684248,153.6131487798709,6.0479701207214855,9.954831410293968,25.48832437819437,104.68400247910091
8.78687104957252,12.176583666150046,139.37407846030982,44.534629827077346,8.57139132899164,78.46550057225963,56.53076949549711
232.43804783399273,446.2019435552215,116.45745467734062,50.72769440535574,5.262312321531535,95.94540413220356,181.1132380051507
109.90511633774202,165.63942708213895,32.31162920600589,6.823266298190385,0.7300450019377592,73.61282393623966,77.92918473951482
